Названиепроизводителя,Датаначалаработы
PrincetonReview,06.1.2015
Кнорус,18.8.2017
Яуза,22.10.2015
Аванта+,22.2.2017
DorlingKindersley,02.1.2015
DeltaPublishing,17.5.2017
Проспект,16.11.2017
ExpressPublishing,15.9.2016
Эксмо-Пресс,26.2.2018
Розовыйжираф,20.9.2017
Стандарт-Коллекция,07.11.2015
Медиарама,17.10.2016
Вагриус,07.6.2018
Академкнига,13.5.2015
Прогресс,16.6.2018
Возвращение,16.1.2017
АСТ,31.10.2017
Ladybird,15.2.2017
ЛитРес,21.6.2017
Матезис,12.10.2017
Gallimard,23.8.2016
Современник,16.3.2016
Алгоритм,21.7.2015
Антология,04.6.2017
Росмэн,14.4.2017
Просвещение,24.3.2018
Мирхобби,27.9.2016
Попурри,24.5.2015
Феникс,07.9.2016
Абрис,24.10.2017
ДеАгостини,08.8.2015
Виват,11.4.2018
Весьмир,31.10.2017
Велес-ВА,09.9.2017
Дрофа,16.8.2015
Эксмо,16.3.2015
Аврора,24.9.2016
Cambridge,18.8.2015
Планета,04.11.2017
ВитаНова,28.3.2017
РОССПЭН,04.9.2017
Мир,18.11.2017
Росток,20.10.2017
Питер,06.5.2018
Вита-Пресс,25.10.2016
ЛитературнаяРоссия,03.2.2015
Флинта,10.4.2017
Академическийпроект,02.12.2016
ИНФРА-М,21.11.2015
Прометей,11.2.2017
,
